ID_DIM_TIEMPO;DTM_ANIO_MES_DIA;ANIO;SEMESTRE;PERIODO;MES;N_MES;DIA;SEMANA_MES
20170101;01/01/2017;2017;PRIMER SEMESTRE;201701;ENE;1;1;1
20170102;02/01/2017;2017;PRIMER SEMESTRE;201701;ENE;1;2;1
20170103;03/01/2017;2017;PRIMER SEMESTRE;201701;ENE;1;3;1
20170104;04/01/2017;2017;PRIMER SEMESTRE;201701;ENE;1;4;1
20170105;05/01/2017;2017;PRIMER SEMESTRE;201701;ENE;1;5;2
20170106;06/01/2017;2017;PRIMER SEMESTRE;201701;ENE;1;6;2
20170107;07/01/2017;2017;PRIMER SEMESTRE;201701;ENE;1;7;2
20170108;08/01/2017;2017;PRIMER SEMESTRE;201701;ENE;1;8;2
20170109;09/01/2017;2017;PRIMER SEMESTRE;201701;ENE;1;9;2
20170110;10/01/2017;2017;PRIMER SEMESTRE;201701;ENE;1;10;2
20170111;11/01/2017;2017;PRIMER SEMESTRE;201701;ENE;1;11;2
20170112;12/01/2017;2017;PRIMER SEMESTRE;201701;ENE;1;12;3
20170113;13/01/2017;2017;PRIMER SEMESTRE;201701;ENE;1;13;3
20170114;14/01/2017;2017;PRIMER SEMESTRE;201701;ENE;1;14;3
20170115;15/01/2017;2017;PRIMER SEMESTRE;201701;ENE;1;15;3
20170116;16/01/2017;2017;PRIMER SEMESTRE;201701;ENE;1;16;3
20170117;17/01/2017;2017;PRIMER SEMESTRE;201701;ENE;1;17;3
20170118;18/01/2017;2017;PRIMER SEMESTRE;201701;ENE;1;18;3
20170119;19/01/2017;2017;PRIMER SEMESTRE;201701;ENE;1;19;4
20170120;20/01/2017;2017;PRIMER SEMESTRE;201701;ENE;1;20;4
20170121;21/01/2017;2017;PRIMER SEMESTRE;201701;ENE;1;21;4
20170122;22/01/2017;2017;PRIMER SEMESTRE;201701;ENE;1;22;4
20170123;23/01/2017;2017;PRIMER SEMESTRE;201701;ENE;1;23;4
20170124;24/01/2017;2017;PRIMER SEMESTRE;201701;ENE;1;24;4
20170125;25/01/2017;2017;PRIMER SEMESTRE;201701;ENE;1;25;4
20170126;26/01/2017;2017;PRIMER SEMESTRE;201701;ENE;1;26;5
20170127;27/01/2017;2017;PRIMER SEMESTRE;201701;ENE;1;27;5
20170128;28/01/2017;2017;PRIMER SEMESTRE;201701;ENE;1;28;5
20170129;29/01/2017;2017;PRIMER SEMESTRE;201701;ENE;1;29;5
20170130;30/01/2017;2017;PRIMER SEMESTRE;201701;ENE;1;30;5
20170131;31/01/2017;2017;PRIMER SEMESTRE;201701;ENE;1;31;5
20170201;01/02/2017;2017;PRIMER SEMESTRE;201702;FEB;2;1;1
20170202;02/02/2017;2017;PRIMER SEMESTRE;201702;FEB;2;2;2
20170203;03/02/2017;2017;PRIMER SEMESTRE;201702;FEB;2;3;2
20170204;04/02/2017;2017;PRIMER SEMESTRE;201702;FEB;2;4;2
20170205;05/02/2017;2017;PRIMER SEMESTRE;201702;FEB;2;5;2
20170206;06/02/2017;2017;PRIMER SEMESTRE;201702;FEB;2;6;2
20170207;07/02/2017;2017;PRIMER SEMESTRE;201702;FEB;2;7;2
20170208;08/02/2017;2017;PRIMER SEMESTRE;201702;FEB;2;8;2
20170209;09/02/2017;2017;PRIMER SEMESTRE;201702;FEB;2;9;3
20170210;10/02/2017;2017;PRIMER SEMESTRE;201702;FEB;2;10;3
20170211;11/02/2017;2017;PRIMER SEMESTRE;201702;FEB;2;11;3
20170212;12/02/2017;2017;PRIMER SEMESTRE;201702;FEB;2;12;3
20170213;13/02/2017;2017;PRIMER SEMESTRE;201702;FEB;2;13;3
20170214;14/02/2017;2017;PRIMER SEMESTRE;201702;FEB;2;14;3
20170215;15/02/2017;2017;PRIMER SEMESTRE;201702;FEB;2;15;3
20170216;16/02/2017;2017;PRIMER SEMESTRE;201702;FEB;2;16;4
20170217;17/02/2017;2017;PRIMER SEMESTRE;201702;FEB;2;17;4
20170218;18/02/2017;2017;PRIMER SEMESTRE;201702;FEB;2;18;4
20170219;19/02/2017;2017;PRIMER SEMESTRE;201702;FEB;2;19;4
20170220;20/02/2017;2017;PRIMER SEMESTRE;201702;FEB;2;20;4
20170221;21/02/2017;2017;PRIMER SEMESTRE;201702;FEB;2;21;4
20170222;22/02/2017;2017;PRIMER SEMESTRE;201702;FEB;2;22;4
20170223;23/02/2017;2017;PRIMER SEMESTRE;201702;FEB;2;23;5
20170224;24/02/2017;2017;PRIMER SEMESTRE;201702;FEB;2;24;5
20170225;25/02/2017;2017;PRIMER SEMESTRE;201702;FEB;2;25;5
20170226;26/02/2017;2017;PRIMER SEMESTRE;201702;FEB;2;26;5
20170227;27/02/2017;2017;PRIMER SEMESTRE;201702;FEB;2;27;5
20170228;28/02/2017;2017;PRIMER SEMESTRE;201702;FEB;2;28;5
20170301;01/03/2017;2017;PRIMER SEMESTRE;201703;MAR;3;1;1
20170302;02/03/2017;2017;PRIMER SEMESTRE;201703;MAR;3;2;1
20170303;03/03/2017;2017;PRIMER SEMESTRE;201703;MAR;3;3;1
20170304;04/03/2017;2017;PRIMER SEMESTRE;201703;MAR;3;4;1
20170305;05/03/2017;2017;PRIMER SEMESTRE;201703;MAR;3;5;1
20170306;06/03/2017;2017;PRIMER SEMESTRE;201703;MAR;3;6;1
20170307;07/03/2017;2017;PRIMER SEMESTRE;201703;MAR;3;7;1
20170308;08/03/2017;2017;PRIMER SEMESTRE;201703;MAR;3;8;2
20170309;09/03/2017;2017;PRIMER SEMESTRE;201703;MAR;3;9;2
20170310;10/03/2017;2017;PRIMER SEMESTRE;201703;MAR;3;10;2
20170311;11/03/2017;2017;PRIMER SEMESTRE;201703;MAR;3;11;2
20170312;12/03/2017;2017;PRIMER SEMESTRE;201703;MAR;3;12;2
20170313;13/03/2017;2017;PRIMER SEMESTRE;201703;MAR;3;13;2
20170314;14/03/2017;2017;PRIMER SEMESTRE;201703;MAR;3;14;2
20170315;15/03/2017;2017;PRIMER SEMESTRE;201703;MAR;3;15;3
20170316;16/03/2017;2017;PRIMER SEMESTRE;201703;MAR;3;16;3
20170317;17/03/2017;2017;PRIMER SEMESTRE;201703;MAR;3;17;3
20170318;18/03/2017;2017;PRIMER SEMESTRE;201703;MAR;3;18;3
20170319;19/03/2017;2017;PRIMER SEMESTRE;201703;MAR;3;19;3
20170320;20/03/2017;2017;PRIMER SEMESTRE;201703;MAR;3;20;3
20170321;21/03/2017;2017;PRIMER SEMESTRE;201703;MAR;3;21;3
20170322;22/03/2017;2017;PRIMER SEMESTRE;201703;MAR;3;22;4
20170323;23/03/2017;2017;PRIMER SEMESTRE;201703;MAR;3;23;4
20170324;24/03/2017;2017;PRIMER SEMESTRE;201703;MAR;3;24;4
20170325;25/03/2017;2017;PRIMER SEMESTRE;201703;MAR;3;25;4
20170326;26/03/2017;2017;PRIMER SEMESTRE;201703;MAR;3;26;4
20170327;27/03/2017;2017;PRIMER SEMESTRE;201703;MAR;3;27;4
20170328;28/03/2017;2017;PRIMER SEMESTRE;201703;MAR;3;28;4
20170329;29/03/2017;2017;PRIMER SEMESTRE;201703;MAR;3;29;5
20170330;30/03/2017;2017;PRIMER SEMESTRE;201703;MAR;3;30;5
20170331;31/03/2017;2017;PRIMER SEMESTRE;201703;MAR;3;31;5
20170401;01/04/2017;2017;PRIMER SEMESTRE;201704;ABR;4;1;1
20170402;02/04/2017;2017;PRIMER SEMESTRE;201704;ABR;4;2;1
20170403;03/04/2017;2017;PRIMER SEMESTRE;201704;ABR;4;3;1
20170404;04/04/2017;2017;PRIMER SEMESTRE;201704;ABR;4;4;1
20170405;05/04/2017;2017;PRIMER SEMESTRE;201704;ABR;4;5;2
20170406;06/04/2017;2017;PRIMER SEMESTRE;201704;ABR;4;6;2
20170407;07/04/2017;2017;PRIMER SEMESTRE;201704;ABR;4;7;2
20170408;08/04/2017;2017;PRIMER SEMESTRE;201704;ABR;4;8;2
20170409;09/04/2017;2017;PRIMER SEMESTRE;201704;ABR;4;9;2
20170410;10/04/2017;2017;PRIMER SEMESTRE;201704;ABR;4;10;2
20170411;11/04/2017;2017;PRIMER SEMESTRE;201704;ABR;4;11;2
20170412;12/04/2017;2017;PRIMER SEMESTRE;201704;ABR;4;12;3
20170413;13/04/2017;2017;PRIMER SEMESTRE;201704;ABR;4;13;3
20170414;14/04/2017;2017;PRIMER SEMESTRE;201704;ABR;4;14;3
20170415;15/04/2017;2017;PRIMER SEMESTRE;201704;ABR;4;15;3
20170416;16/04/2017;2017;PRIMER SEMESTRE;201704;ABR;4;16;3
20170417;17/04/2017;2017;PRIMER SEMESTRE;201704;ABR;4;17;3
20170418;18/04/2017;2017;PRIMER SEMESTRE;201704;ABR;4;18;3
20170419;19/04/2017;2017;PRIMER SEMESTRE;201704;ABR;4;19;4
20170420;20/04/2017;2017;PRIMER SEMESTRE;201704;ABR;4;20;4
20170421;21/04/2017;2017;PRIMER SEMESTRE;201704;ABR;4;21;4
20170422;22/04/2017;2017;PRIMER SEMESTRE;201704;ABR;4;22;4
20170423;23/04/2017;2017;PRIMER SEMESTRE;201704;ABR;4;23;4
20170424;24/04/2017;2017;PRIMER SEMESTRE;201704;ABR;4;24;4
20170425;25/04/2017;2017;PRIMER SEMESTRE;201704;ABR;4;25;4
20170426;26/04/2017;2017;PRIMER SEMESTRE;201704;ABR;4;26;5
20170427;27/04/2017;2017;PRIMER SEMESTRE;201704;ABR;4;27;5
20170428;28/04/2017;2017;PRIMER SEMESTRE;201704;ABR;4;28;5
20170429;29/04/2017;2017;PRIMER SEMESTRE;201704;ABR;4;29;5
20170430;30/04/2017;2017;PRIMER SEMESTRE;201704;ABR;4;30;5
20170501;01/05/2017;2017;PRIMER SEMESTRE;201705;MAY;5;1;1
20170502;02/05/2017;2017;PRIMER SEMESTRE;201705;MAY;5;2;1
20170503;03/05/2017;2017;PRIMER SEMESTRE;201705;MAY;5;3;2
20170504;04/05/2017;2017;PRIMER SEMESTRE;201705;MAY;5;4;2
20170505;05/05/2017;2017;PRIMER SEMESTRE;201705;MAY;5;5;2
20170506;06/05/2017;2017;PRIMER SEMESTRE;201705;MAY;5;6;2
20170507;07/05/2017;2017;PRIMER SEMESTRE;201705;MAY;5;7;2
20170508;08/05/2017;2017;PRIMER SEMESTRE;201705;MAY;5;8;2
20170509;09/05/2017;2017;PRIMER SEMESTRE;201705;MAY;5;9;2
20170510;10/05/2017;2017;PRIMER SEMESTRE;201705;MAY;5;10;3
20170511;11/05/2017;2017;PRIMER SEMESTRE;201705;MAY;5;11;3
20170512;12/05/2017;2017;PRIMER SEMESTRE;201705;MAY;5;12;3
20170513;13/05/2017;2017;PRIMER SEMESTRE;201705;MAY;5;13;3
20170514;14/05/2017;2017;PRIMER SEMESTRE;201705;MAY;5;14;3
20170515;15/05/2017;2017;PRIMER SEMESTRE;201705;MAY;5;15;3
20170516;16/05/2017;2017;PRIMER SEMESTRE;201705;MAY;5;16;3
20170517;17/05/2017;2017;PRIMER SEMESTRE;201705;MAY;5;17;4
20170518;18/05/2017;2017;PRIMER SEMESTRE;201705;MAY;5;18;4
20170519;19/05/2017;2017;PRIMER SEMESTRE;201705;MAY;5;19;4
20170520;20/05/2017;2017;PRIMER SEMESTRE;201705;MAY;5;20;4
20170521;21/05/2017;2017;PRIMER SEMESTRE;201705;MAY;5;21;4
20170522;22/05/2017;2017;PRIMER SEMESTRE;201705;MAY;5;22;4
20170523;23/05/2017;2017;PRIMER SEMESTRE;201705;MAY;5;23;4
20170524;24/05/2017;2017;PRIMER SEMESTRE;201705;MAY;5;24;5
20170525;25/05/2017;2017;PRIMER SEMESTRE;201705;MAY;5;25;5
20170526;26/05/2017;2017;PRIMER SEMESTRE;201705;MAY;5;26;5
20170527;27/05/2017;2017;PRIMER SEMESTRE;201705;MAY;5;27;5
20170528;28/05/2017;2017;PRIMER SEMESTRE;201705;MAY;5;28;5
20170529;29/05/2017;2017;PRIMER SEMESTRE;201705;MAY;5;29;5
20170530;30/05/2017;2017;PRIMER SEMESTRE;201705;MAY;5;30;5
20170531;31/05/2017;2017;PRIMER SEMESTRE;201705;MAY;5;31;6
20170601;01/06/2017;2017;PRIMER SEMESTRE;201706;JUN;6;1;1
20170602;02/06/2017;2017;PRIMER SEMESTRE;201706;JUN;6;2;1
20170603;03/06/2017;2017;PRIMER SEMESTRE;201706;JUN;6;3;1
20170604;04/06/2017;2017;PRIMER SEMESTRE;201706;JUN;6;4;1
20170605;05/06/2017;2017;PRIMER SEMESTRE;201706;JUN;6;5;1
20170606;06/06/2017;2017;PRIMER SEMESTRE;201706;JUN;6;6;1
20170607;07/06/2017;2017;PRIMER SEMESTRE;201706;JUN;6;7;2
20170608;08/06/2017;2017;PRIMER SEMESTRE;201706;JUN;6;8;2
20170609;09/06/2017;2017;PRIMER SEMESTRE;201706;JUN;6;9;2
20170610;10/06/2017;2017;PRIMER SEMESTRE;201706;JUN;6;10;2
20170611;11/06/2017;2017;PRIMER SEMESTRE;201706;JUN;6;11;2
20170612;12/06/2017;2017;PRIMER SEMESTRE;201706;JUN;6;12;2
20170613;13/06/2017;2017;PRIMER SEMESTRE;201706;JUN;6;13;2
20170614;14/06/2017;2017;PRIMER SEMESTRE;201706;JUN;6;14;3
20170615;15/06/2017;2017;PRIMER SEMESTRE;201706;JUN;6;15;3
20170616;16/06/2017;2017;PRIMER SEMESTRE;201706;JUN;6;16;3
20170617;17/06/2017;2017;PRIMER SEMESTRE;201706;JUN;6;17;3
20170618;18/06/2017;2017;PRIMER SEMESTRE;201706;JUN;6;18;3
20170619;19/06/2017;2017;PRIMER SEMESTRE;201706;JUN;6;19;3
20170620;20/06/2017;2017;PRIMER SEMESTRE;201706;JUN;6;20;3
20170621;21/06/2017;2017;PRIMER SEMESTRE;201706;JUN;6;21;4
20170622;22/06/2017;2017;PRIMER SEMESTRE;201706;JUN;6;22;4
20170623;23/06/2017;2017;PRIMER SEMESTRE;201706;JUN;6;23;4
20170624;24/06/2017;2017;PRIMER SEMESTRE;201706;JUN;6;24;4
20170625;25/06/2017;2017;PRIMER SEMESTRE;201706;JUN;6;25;4
20170626;26/06/2017;2017;PRIMER SEMESTRE;201706;JUN;6;26;4
20170627;27/06/2017;2017;PRIMER SEMESTRE;201706;JUN;6;27;4
20170628;28/06/2017;2017;PRIMER SEMESTRE;201706;JUN;6;28;5
20170629;29/06/2017;2017;PRIMER SEMESTRE;201706;JUN;6;29;5
20170630;30/06/2017;2017;PRIMER SEMESTRE;201706;JUN;6;30;5
20170701;01/07/2017;2017;SEGUNDO SEMESTRE;201707;JUL;7;1;1
20170702;02/07/2017;2017;SEGUNDO SEMESTRE;201707;JUL;7;2;1
20170703;03/07/2017;2017;SEGUNDO SEMESTRE;201707;JUL;7;3;1
20170704;04/07/2017;2017;SEGUNDO SEMESTRE;201707;JUL;7;4;1
20170705;05/07/2017;2017;SEGUNDO SEMESTRE;201707;JUL;7;5;2
20170706;06/07/2017;2017;SEGUNDO SEMESTRE;201707;JUL;7;6;2
20170707;07/07/2017;2017;SEGUNDO SEMESTRE;201707;JUL;7;7;2
20170708;08/07/2017;2017;SEGUNDO SEMESTRE;201707;JUL;7;8;2
20170709;09/07/2017;2017;SEGUNDO SEMESTRE;201707;JUL;7;9;2
20170710;10/07/2017;2017;SEGUNDO SEMESTRE;201707;JUL;7;10;2
20170711;11/07/2017;2017;SEGUNDO SEMESTRE;201707;JUL;7;11;2
20170712;12/07/2017;2017;SEGUNDO SEMESTRE;201707;JUL;7;12;3
20170713;13/07/2017;2017;SEGUNDO SEMESTRE;201707;JUL;7;13;3
20170714;14/07/2017;2017;SEGUNDO SEMESTRE;201707;JUL;7;14;3
20170715;15/07/2017;2017;SEGUNDO SEMESTRE;201707;JUL;7;15;3
20170716;16/07/2017;2017;SEGUNDO SEMESTRE;201707;JUL;7;16;3
20170717;17/07/2017;2017;SEGUNDO SEMESTRE;201707;JUL;7;17;3
20170718;18/07/2017;2017;SEGUNDO SEMESTRE;201707;JUL;7;18;3
20170719;19/07/2017;2017;SEGUNDO SEMESTRE;201707;JUL;7;19;4
20170720;20/07/2017;2017;SEGUNDO SEMESTRE;201707;JUL;7;20;4
20170721;21/07/2017;2017;SEGUNDO SEMESTRE;201707;JUL;7;21;4
20170722;22/07/2017;2017;SEGUNDO SEMESTRE;201707;JUL;7;22;4
20170723;23/07/2017;2017;SEGUNDO SEMESTRE;201707;JUL;7;23;4
20170724;24/07/2017;2017;SEGUNDO SEMESTRE;201707;JUL;7;24;4
20170725;25/07/2017;2017;SEGUNDO SEMESTRE;201707;JUL;7;25;4
20170726;26/07/2017;2017;SEGUNDO SEMESTRE;201707;JUL;7;26;5
20170727;27/07/2017;2017;SEGUNDO SEMESTRE;201707;JUL;7;27;5
20170728;28/07/2017;2017;SEGUNDO SEMESTRE;201707;JUL;7;28;5
20170729;29/07/2017;2017;SEGUNDO SEMESTRE;201707;JUL;7;29;5
20170730;30/07/2017;2017;SEGUNDO SEMESTRE;201707;JUL;7;30;5
20170731;31/07/2017;2017;SEGUNDO SEMESTRE;201707;JUL;7;31;5
20170801;01/08/2017;2017;SEGUNDO SEMESTRE;201708;AGO;8;1;1
20170802;02/08/2017;2017;SEGUNDO SEMESTRE;201708;AGO;8;2;2
20170803;03/08/2017;2017;SEGUNDO SEMESTRE;201708;AGO;8;3;2
20170804;04/08/2017;2017;SEGUNDO SEMESTRE;201708;AGO;8;4;2
20170805;05/08/2017;2017;SEGUNDO SEMESTRE;201708;AGO;8;5;2
20170806;06/08/2017;2017;SEGUNDO SEMESTRE;201708;AGO;8;6;2
20170807;07/08/2017;2017;SEGUNDO SEMESTRE;201708;AGO;8;7;2
20170808;08/08/2017;2017;SEGUNDO SEMESTRE;201708;AGO;8;8;2
20170809;09/08/2017;2017;SEGUNDO SEMESTRE;201708;AGO;8;9;3
20170810;10/08/2017;2017;SEGUNDO SEMESTRE;201708;AGO;8;10;3
20170811;11/08/2017;2017;SEGUNDO SEMESTRE;201708;AGO;8;11;3
20170812;12/08/2017;2017;SEGUNDO SEMESTRE;201708;AGO;8;12;3
20170813;13/08/2017;2017;SEGUNDO SEMESTRE;201708;AGO;8;13;3
20170814;14/08/2017;2017;SEGUNDO SEMESTRE;201708;AGO;8;14;3
20170815;15/08/2017;2017;SEGUNDO SEMESTRE;201708;AGO;8;15;3
20170816;16/08/2017;2017;SEGUNDO SEMESTRE;201708;AGO;8;16;4
20170817;17/08/2017;2017;SEGUNDO SEMESTRE;201708;AGO;8;17;4
20170818;18/08/2017;2017;SEGUNDO SEMESTRE;201708;AGO;8;18;4
20170819;19/08/2017;2017;SEGUNDO SEMESTRE;201708;AGO;8;19;4
20170820;20/08/2017;2017;SEGUNDO SEMESTRE;201708;AGO;8;20;4
20170821;21/08/2017;2017;SEGUNDO SEMESTRE;201708;AGO;8;21;4
20170822;22/08/2017;2017;SEGUNDO SEMESTRE;201708;AGO;8;22;4
20170823;23/08/2017;2017;SEGUNDO SEMESTRE;201708;AGO;8;23;5
20170824;24/08/2017;2017;SEGUNDO SEMESTRE;201708;AGO;8;24;5
20170825;25/08/2017;2017;SEGUNDO SEMESTRE;201708;AGO;8;25;5
20170826;26/08/2017;2017;SEGUNDO SEMESTRE;201708;AGO;8;26;5
20170827;27/08/2017;2017;SEGUNDO SEMESTRE;201708;AGO;8;27;5
20170828;28/08/2017;2017;SEGUNDO SEMESTRE;201708;AGO;8;28;5
20170829;29/08/2017;2017;SEGUNDO SEMESTRE;201708;AGO;8;29;5
20170830;30/08/2017;2017;SEGUNDO SEMESTRE;201708;AGO;8;30;6
20170831;31/08/2017;2017;SEGUNDO SEMESTRE;201708;AGO;8;31;6
20170901;01/09/2017;2017;SEGUNDO SEMESTRE;201709;SEP;9;1;1
20170902;02/09/2017;2017;SEGUNDO SEMESTRE;201709;SEP;9;2;1
20170903;03/09/2017;2017;SEGUNDO SEMESTRE;201709;SEP;9;3;1
20170904;04/09/2017;2017;SEGUNDO SEMESTRE;201709;SEP;9;4;1
20170905;05/09/2017;2017;SEGUNDO SEMESTRE;201709;SEP;9;5;1
20170906;06/09/2017;2017;SEGUNDO SEMESTRE;201709;SEP;9;6;2
20170907;07/09/2017;2017;SEGUNDO SEMESTRE;201709;SEP;9;7;2
20170908;08/09/2017;2017;SEGUNDO SEMESTRE;201709;SEP;9;8;2
20170909;09/09/2017;2017;SEGUNDO SEMESTRE;201709;SEP;9;9;2
20170910;10/09/2017;2017;SEGUNDO SEMESTRE;201709;SEP;9;10;2
20170911;11/09/2017;2017;SEGUNDO SEMESTRE;201709;SEP;9;11;2
20170912;12/09/2017;2017;SEGUNDO SEMESTRE;201709;SEP;9;12;2
20170913;13/09/2017;2017;SEGUNDO SEMESTRE;201709;SEP;9;13;3
20170914;14/09/2017;2017;SEGUNDO SEMESTRE;201709;SEP;9;14;3
20170915;15/09/2017;2017;SEGUNDO SEMESTRE;201709;SEP;9;15;3
20170916;16/09/2017;2017;SEGUNDO SEMESTRE;201709;SEP;9;16;3
20170917;17/09/2017;2017;SEGUNDO SEMESTRE;201709;SEP;9;17;3
20170918;18/09/2017;2017;SEGUNDO SEMESTRE;201709;SEP;9;18;3
20170919;19/09/2017;2017;SEGUNDO SEMESTRE;201709;SEP;9;19;3
20170920;20/09/2017;2017;SEGUNDO SEMESTRE;201709;SEP;9;20;4
20170921;21/09/2017;2017;SEGUNDO SEMESTRE;201709;SEP;9;21;4
20170922;22/09/2017;2017;SEGUNDO SEMESTRE;201709;SEP;9;22;4
20170923;23/09/2017;2017;SEGUNDO SEMESTRE;201709;SEP;9;23;4
20170924;24/09/2017;2017;SEGUNDO SEMESTRE;201709;SEP;9;24;4
20170925;25/09/2017;2017;SEGUNDO SEMESTRE;201709;SEP;9;25;4
20170926;26/09/2017;2017;SEGUNDO SEMESTRE;201709;SEP;9;26;4
20170927;27/09/2017;2017;SEGUNDO SEMESTRE;201709;SEP;9;27;5
20170928;28/09/2017;2017;SEGUNDO SEMESTRE;201709;SEP;9;28;5
20170929;29/09/2017;2017;SEGUNDO SEMESTRE;201709;SEP;9;29;5
20170930;30/09/2017;2017;SEGUNDO SEMESTRE;201709;SEP;9;30;5
20171001;01/10/2017;2017;SEGUNDO SEMESTRE;201710;OCT;10;1;1
20171002;02/10/2017;2017;SEGUNDO SEMESTRE;201710;OCT;10;2;1
20171003;03/10/2017;2017;SEGUNDO SEMESTRE;201710;OCT;10;3;1
20171004;04/10/2017;2017;SEGUNDO SEMESTRE;201710;OCT;10;4;2
20171005;05/10/2017;2017;SEGUNDO SEMESTRE;201710;OCT;10;5;2
20171006;06/10/2017;2017;SEGUNDO SEMESTRE;201710;OCT;10;6;2
20171007;07/10/2017;2017;SEGUNDO SEMESTRE;201710;OCT;10;7;2
20171008;08/10/2017;2017;SEGUNDO SEMESTRE;201710;OCT;10;8;2
20171009;09/10/2017;2017;SEGUNDO SEMESTRE;201710;OCT;10;9;2
20171010;10/10/2017;2017;SEGUNDO SEMESTRE;201710;OCT;10;10;2
20171011;11/10/2017;2017;SEGUNDO SEMESTRE;201710;OCT;10;11;3
20171012;12/10/2017;2017;SEGUNDO SEMESTRE;201710;OCT;10;12;3
20171013;13/10/2017;2017;SEGUNDO SEMESTRE;201710;OCT;10;13;3
20171014;14/10/2017;2017;SEGUNDO SEMESTRE;201710;OCT;10;14;3
20171015;15/10/2017;2017;SEGUNDO SEMESTRE;201710;OCT;10;15;3
20171016;16/10/2017;2017;SEGUNDO SEMESTRE;201710;OCT;10;16;3
20171017;17/10/2017;2017;SEGUNDO SEMESTRE;201710;OCT;10;17;3
20171018;18/10/2017;2017;SEGUNDO SEMESTRE;201710;OCT;10;18;4
20171019;19/10/2017;2017;SEGUNDO SEMESTRE;201710;OCT;10;19;4
20171020;20/10/2017;2017;SEGUNDO SEMESTRE;201710;OCT;10;20;4
20171021;21/10/2017;2017;SEGUNDO SEMESTRE;201710;OCT;10;21;4
20171022;22/10/2017;2017;SEGUNDO SEMESTRE;201710;OCT;10;22;4
20171023;23/10/2017;2017;SEGUNDO SEMESTRE;201710;OCT;10;23;4
20171024;24/10/2017;2017;SEGUNDO SEMESTRE;201710;OCT;10;24;4
20171025;25/10/2017;2017;SEGUNDO SEMESTRE;201710;OCT;10;25;5
20171026;26/10/2017;2017;SEGUNDO SEMESTRE;201710;OCT;10;26;5
20171027;27/10/2017;2017;SEGUNDO SEMESTRE;201710;OCT;10;27;5
20171028;28/10/2017;2017;SEGUNDO SEMESTRE;201710;OCT;10;28;5
20171029;29/10/2017;2017;SEGUNDO SEMESTRE;201710;OCT;10;29;5
20171030;30/10/2017;2017;SEGUNDO SEMESTRE;201710;OCT;10;30;5
20171031;31/10/2017;2017;SEGUNDO SEMESTRE;201710;OCT;10;31;5
20171101;01/11/2017;2017;SEGUNDO SEMESTRE;201711;NOV;11;1;1
20171102;02/11/2017;2017;SEGUNDO SEMESTRE;201711;NOV;11;2;1
20171103;03/11/2017;2017;SEGUNDO SEMESTRE;201711;NOV;11;3;1
20171104;04/11/2017;2017;SEGUNDO SEMESTRE;201711;NOV;11;4;1
20171105;05/11/2017;2017;SEGUNDO SEMESTRE;201711;NOV;11;5;1
20171106;06/11/2017;2017;SEGUNDO SEMESTRE;201711;NOV;11;6;1
20171107;07/11/2017;2017;SEGUNDO SEMESTRE;201711;NOV;11;7;1
20171108;08/11/2017;2017;SEGUNDO SEMESTRE;201711;NOV;11;8;2
20171109;09/11/2017;2017;SEGUNDO SEMESTRE;201711;NOV;11;9;2
20171110;10/11/2017;2017;SEGUNDO SEMESTRE;201711;NOV;11;10;2
20171111;11/11/2017;2017;SEGUNDO SEMESTRE;201711;NOV;11;11;2
20171112;12/11/2017;2017;SEGUNDO SEMESTRE;201711;NOV;11;12;2
20171113;13/11/2017;2017;SEGUNDO SEMESTRE;201711;NOV;11;13;2
20171114;14/11/2017;2017;SEGUNDO SEMESTRE;201711;NOV;11;14;2
20171115;15/11/2017;2017;SEGUNDO SEMESTRE;201711;NOV;11;15;3
20171116;16/11/2017;2017;SEGUNDO SEMESTRE;201711;NOV;11;16;3
20171117;17/11/2017;2017;SEGUNDO SEMESTRE;201711;NOV;11;17;3
20171118;18/11/2017;2017;SEGUNDO SEMESTRE;201711;NOV;11;18;3
20171119;19/11/2017;2017;SEGUNDO SEMESTRE;201711;NOV;11;19;3
20171120;20/11/2017;2017;SEGUNDO SEMESTRE;201711;NOV;11;20;3
20171121;21/11/2017;2017;SEGUNDO SEMESTRE;201711;NOV;11;21;3
20171122;22/11/2017;2017;SEGUNDO SEMESTRE;201711;NOV;11;22;4
20171123;23/11/2017;2017;SEGUNDO SEMESTRE;201711;NOV;11;23;4
20171124;24/11/2017;2017;SEGUNDO SEMESTRE;201711;NOV;11;24;4
20171125;25/11/2017;2017;SEGUNDO SEMESTRE;201711;NOV;11;25;4
20171126;26/11/2017;2017;SEGUNDO SEMESTRE;201711;NOV;11;26;4
20171127;27/11/2017;2017;SEGUNDO SEMESTRE;201711;NOV;11;27;4
20171128;28/11/2017;2017;SEGUNDO SEMESTRE;201711;NOV;11;28;4
20171129;29/11/2017;2017;SEGUNDO SEMESTRE;201711;NOV;11;29;5
20171130;30/11/2017;2017;SEGUNDO SEMESTRE;201711;NOV;11;30;5
20171201;01/12/2017;2017;SEGUNDO SEMESTRE;201712;DIC;12;1;1
20171202;02/12/2017;2017;SEGUNDO SEMESTRE;201712;DIC;12;2;1
20171203;03/12/2017;2017;SEGUNDO SEMESTRE;201712;DIC;12;3;1
20171204;04/12/2017;2017;SEGUNDO SEMESTRE;201712;DIC;12;4;1
20171205;05/12/2017;2017;SEGUNDO SEMESTRE;201712;DIC;12;5;1
20171206;06/12/2017;2017;SEGUNDO SEMESTRE;201712;DIC;12;6;2
